comment_id,video_id,text,Label,Score
Uggj7XD24DMlingCoAEC,3JZ_D3ELwOQ,too bad cop didnt have a go pro,NEGATIVE,0.9964396357536316
UggSZcppmTeULXgCoAEC,3JZ_D3ELwOQ,Dat last joke... :D,NEGATIVE,0.9957672357559204
UgjfyI2jKEHFKXgCoAEC,3JZ_D3ELwOQ,that kangaroo better start doing squats!,NEGATIVE,0.9983248114585876
UggahOJLGIeVoXgCoAEC,3JZ_D3ELwOQ,"Ray, dont you hide your nut in the laundry basket too?",NEGATIVE,0.9941630959510803
Ugjlzr7AAMquGXgCoAEC,3JZ_D3ELwOQ,Want a mature youtube channel that&#39;s family friendly?<br>Then don&#39;t come to my channel...<br>We are just two 14 year olds from Texas trying to get our name out there.<br>Yes we understand these are annoying. And we apologize.<br>We&#39;re not asking you to subscribe just to watch one of our videos❤️<br>Thanks Mego And Alli<br>HUGE fans of Ray❤️,NEGATIVE,0.994199275970459
Ugh3GLOyGUwFwHgCoAEC,3JZ_D3ELwOQ,fuck that was funny,POSITIVE,0.9941657781600952
UgiWuh_GPaWMxHgCoAEC,3JZ_D3ELwOQ,u sure its meth? i never seen anyone on meth freak liek that before,NEGATIVE,0.9601548314094543
UgiN1sibZi7r1ngCoAEC,3JZ_D3ELwOQ,"Seriously what is up with that? Are people proud of their poop? Are they rebels in a life where they have to follow the rules and This is how they get their payback? I do not think they anyone going into that stall would think, &quot;Oh good, saving water, I&#39;m just going to poop on top of that.&quot; No, everyone just walks away and finds another stall.",NEGATIVE,0.9961007833480835
UgiyPQZG_lFv9HgCoAEC,3JZ_D3ELwOQ,This one was really good Ray. Don&#39;t know what you changed but keep doing it.,POSITIVE,0.9997320771217346
Ugh2t-HgL6pyWHgCoAEC,3JZ_D3ELwOQ,"Don&#39;t retire this show, seriously. I understand you don&#39;t feel passionate about it anymore, but it&#39;s still awesome for your viewers. Runaway Thoughts would never be a hit, as Equals 3 has been, because most people simply don&#39;t have the time or patience to sit through 40+ minutes videos. I&#39;d recommend creating a show within a similar time frame as Equals3 if you really don&#39;t want to do this anymore, as people prefer a quick funny one every now and then, not an ENTIRE SHOW thats not even as funny.",POSITIVE,0.8901429772377014
Ugi0yoAYND3MAngCoAEC,3JZ_D3ELwOQ,Wtf Ray!? You still haven&#39;t shave that creeper beard. ,NEGATIVE,0.9945487380027771
UgixQ13jXE99i3gCoAEC,3JZ_D3ELwOQ,Awesome vid. ,POSITIVE,0.9998481273651123
UggnjctrT0lDU3gCoAEC,3JZ_D3ELwOQ,This one was so funny❤️,NEGATIVE,0.9884743094444275
UggWnwHRBY1cjngCoAEC,3JZ_D3ELwOQ,you have nut thing to say about the squrill hiding the nut in the dogs hair i see what you did there,NEGATIVE,0.9445829391479492
UgiwudlWZgK1CXgCoAEC,3JZ_D3ELwOQ,that kangaroo reminds me of knuckle new design,POSITIVE,0.9436498880386353
Ugh71KYnDFUm4HgCoAEC,3JZ_D3ELwOQ,Рэйка прикольный.,POSITIVE,0.6309077739715576
Ugg_ysyqSG9wQ3gCoAEC,3JZ_D3ELwOQ,What the fuck is going on with this Kangaroo?????????????????,NEGATIVE,0.9992035031318665
UgiVY68KUQlLI3gCoAEC,3JZ_D3ELwOQ,4 cats? Really?,NEGATIVE,0.9618452191352844
UgjyRzzTJ8gEpHgCoAEC,3JZ_D3ELwOQ,bring back &quot;the comment question of the day&quot;!!! :D,POSITIVE,0.7635500431060791
Ughg6OP2JfzBdXgCoAEC,3JZ_D3ELwOQ,Hay ray I want to start doing my own show like urs any tips.  Also I recommend making a video on  how to start and what to do while making there own show props to u and all ur guest host ur my idole,POSITIVE,0.774941623210907
UghTBlepkyRXrXgCoAEC,3JZ_D3ELwOQ,I laughed so hard when he said do you even fuck bro lmao XD,NEGATIVE,0.8049049377441406
UgjfbHvU1KAGYHgCoAEC,3JZ_D3ELwOQ,"Nice episode , I laughed my ass off ....",POSITIVE,0.9995928406715393
Ugj2d4YuNBXUbHgCoAEC,3JZ_D3ELwOQ,Oh my... Vader got a new work.,POSITIVE,0.9994242191314697
UgiqpdEEy5zwiXgCoAEC,3JZ_D3ELwOQ,You fucker!,NEGATIVE,0.9967628717422485
Ughr5wWER-y4d3gCoAEC,3JZ_D3ELwOQ,Lol,NEGATIVE,0.9438178539276123
UghWaBfOblhck3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=226"">3:46</a> best boy electric <br>DARTH VADER",POSITIVE,0.7755357027053833
UggplN0s_S7ZMngCoAEC,3JZ_D3ELwOQ,Do you even fuck Ray?,NEGATIVE,0.9954956769943237
UghIndc2lP5UdngCoAEC,3JZ_D3ELwOQ,Funny stuff :-D,POSITIVE,0.999799907207489
UgjtaKCkakiFgHgCoAEC,3JZ_D3ELwOQ,I WANT RILEY REWIND,NEGATIVE,0.9996942281723022
Ugj7eGXO3pn2vngCoAEC,3JZ_D3ELwOQ,Anyone else notice his face was shaved in the last frame? ,NEGATIVE,0.9964709281921387
Ugh9ZuEq_TvhpngCoAEC,3JZ_D3ELwOQ,ray &lt;3,POSITIVE,0.989702582359314
Ugj6jBSVIyEUIHgCoAEC,3JZ_D3ELwOQ,Good Impression of an Angry cat there Ray!,POSITIVE,0.999032735824585
Ughu705yYaNuQ3gCoAEC,3JZ_D3ELwOQ,Kangaroo: YOLO - You only lifted once ,NEGATIVE,0.9699694514274597
Ugj0arnszjBZf3gCoAEC,3JZ_D3ELwOQ,THAT LOOKS LIKE MY DOG\!!!,NEGATIVE,0.9905616641044617
Ugj3BxA7nlet0HgCoAEC,3JZ_D3ELwOQ,"Come on, don&#39;t wrap this show up<br>One episode per week is perfect, still hilarious",POSITIVE,0.9997492432594299
UgjFqjJhnM1whngCoAEC,3JZ_D3ELwOQ,lol 69,NEGATIVE,0.9405618906021118
Ugh8W92Rj1AeoXgCoAEC,3JZ_D3ELwOQ,Where is the hiding nuts joke?,NEGATIVE,0.9990881681442261
UghqpRrhsAXgE3gCoAEC,3JZ_D3ELwOQ,نحبك يا ري...,NEGATIVE,0.8812217712402344
UggADAp0k-2JNngCoAEC,3JZ_D3ELwOQ,I really dont want the show to end,NEGATIVE,0.9984511137008667
UgjwLsqNkyneE3gCoAEC,3JZ_D3ELwOQ,"&quot;i have 4 cats&quot;  <a href=""http://www.youtube.com/results?search_query=%23catwomen"">#catwomen</a>  not hater",NEGATIVE,0.9079990983009338
UgglQ3BFApEa9HgCoAEC,3JZ_D3ELwOQ,That kangaroo&#39;s in the zoos fight club. Looking all innocent like &quot;I got these muscles from my mothers side&quot;. We know the zoo&#39;s animals have a fight club. We always knew.,POSITIVE,0.9837406277656555
UgiJONVAH6MvcHgCoAEC,3JZ_D3ELwOQ,First,POSITIVE,0.9977535605430603
UghsxSaqN6Xvt3gCoAEC,3JZ_D3ELwOQ,What if someone actually injected him with steroids and is being rejected by his family...you guys are assholes,NEGATIVE,0.9995923638343811
UgiDsNaYFHngKHgCoAEC,3JZ_D3ELwOQ,Oh meth ,POSITIVE,0.9366456866264343
UgjSldQA9PUpbHgCoAEC,3JZ_D3ELwOQ,"669 videos, heh",NEGATIVE,0.9854972958564758
UghFqlO72TauNngCoAEC,3JZ_D3ELwOQ,Or what he says about that guy on meth,NEGATIVE,0.984346866607666
UghcXaSO-svxXXgCoAEC,3JZ_D3ELwOQ,"I wonder.. will the retiring of Equals Three, result in more often Runaway Thoughts Podcasts?",NEGATIVE,0.9986509680747986
Ugg-y2Pd99RW73gCoAEC,3JZ_D3ELwOQ,Man you&#39;re great.,POSITIVE,0.9998676776885986
UghRj765OAIEh3gCoAEC,3JZ_D3ELwOQ,Talk about first person shooters lmao,POSITIVE,0.9702978134155273
UgigULo6eb1JGngCoAEC,3JZ_D3ELwOQ,Isnt that the kenguru from Tekken?,NEGATIVE,0.9943357110023499
UggB7dbBAvrdtngCoAEC,3JZ_D3ELwOQ,"i next videos you post, do &quot;i approve this message&quot; in diferent accents :)",POSITIVE,0.9822291135787964
UghY5Fv7eBSmvngCoAEC,3JZ_D3ELwOQ,The funniest video you&#39;ve made yet!,POSITIVE,0.9998268485069275
UgjJFNEx2WSKTXgCoAEC,3JZ_D3ELwOQ,"Its a Bernese Mountain Dog, they&#39;re really peaceful. My dog never hurt anything xD",POSITIVE,0.9987910389900208
Uggm_j0DygaqgXgCoAEC,3JZ_D3ELwOQ,You even fuck bruh xDD,NEGATIVE,0.9870200157165527
Ugj3w0pyDTjRiXgCoAEC,3JZ_D3ELwOQ,"i had a squirrel once, they are awesome",POSITIVE,0.9998219609260559
Ughhd5r5pEYqWHgCoAEC,3JZ_D3ELwOQ,"669 vidioes lolololololololololoololololpololol,lllllolololo,",NEGATIVE,0.9883527159690857
UghNmbdfhcV-m3gCoAEC,3JZ_D3ELwOQ,What is the name of the equals three episode with the &quot;after they had a shiat&quot; ?,NEGATIVE,0.9979173541069031
UgiVCACWuzEEwngCoAEC,3JZ_D3ELwOQ,"It seems to me like Kangaroo is &quot;RAPPING&quot; and showing off his &quot;MUSCLE&quot;, LOL :))",NEGATIVE,0.9897337555885315
UggM14lq_atJ7HgCoAEC,3JZ_D3ELwOQ,1856th comment fuck almost first,NEGATIVE,0.985069990158081
UgigjF9pwuOxFXgCoAEC,3JZ_D3ELwOQ,@3/45 Fluffer = Anna Akana hahahahaa,NEGATIVE,0.9763041138648987
UgiwCinvEcqk8XgCoAEC,3JZ_D3ELwOQ,Woa you&#39;re video&#39;s are improving again,POSITIVE,0.9716107249259949
Ugj4PEMY8FEa7HgCoAEC,3JZ_D3ELwOQ,His cat impression tho,POSITIVE,0.8559034466743469
UgicdzNxh9i_WHgCoAEC,3JZ_D3ELwOQ,Don&#39;t turn around. Kangaroo punch!<br>(get it donkey punch) haha... Fuck you all : (,NEGATIVE,0.9886038303375244
Ugjf1XnRbAsMrngCoAEC,3JZ_D3ELwOQ,Koalas aren&#39;t bears,NEGATIVE,0.9827425479888916
Ugh6DSq-Eeg8V3gCoAEC,3JZ_D3ELwOQ,I was expecting a smelly nuts joke due to the squirel hidings its nuts in the laundry basket,NEGATIVE,0.9984748959541321
Ugjz0ZF3gUe4lngCoAEC,3JZ_D3ELwOQ,"STOP MADAFUKA, STOP",NEGATIVE,0.9991187453269958
UggwmPe1PR4JCXgCoAEC,3JZ_D3ELwOQ,"About that buffed kangaroo, i did read about it somewhere in the internet once something about a disease of sickness or some sort that apparently makes u very buffed, and yes there are also people who is &quot;suffering&quot; this whatever it is",NEGATIVE,0.9955780506134033
UgjATGtA4vJXCXgCoAEC,3JZ_D3ELwOQ,low myostatin,NEGATIVE,0.9993360638618469
Ughw_KHrFhLkBXgCoAEC,3JZ_D3ELwOQ,It&#39;s not censored?,POSITIVE,0.6364272832870483
UgjheXc-95ZwU3gCoAEC,3JZ_D3ELwOQ,Somebody should give you a massage at the end of the video and then you say: i approve this massage,POSITIVE,0.992801308631897
UggvbeK6XKewingCoAEC,3JZ_D3ELwOQ,"Koala, not Koala Bear.",NEGATIVE,0.974543571472168
UghtqtZrdAOFrngCoAEC,3JZ_D3ELwOQ," <a href=""http://www.youtube.com/results?search_query=%23buffmoneyshot"">#BuffMoneyShot</a>",NEGATIVE,0.9958891272544861
UghsB-6P2iGarngCoAEC,3JZ_D3ELwOQ,Rewiew frozen censored!!,NEGATIVE,0.9993945360183716
UgjpXvMahwkNq3gCoAEC,3JZ_D3ELwOQ,Good time to retire after this episode...  Bruh,POSITIVE,0.9992210865020752
UghdXefIvlB0_3gCoAEC,3JZ_D3ELwOQ,Why is there a fluffer in the credits?,NEGATIVE,0.9994494318962097
UghZQ7GjXBotLHgCoAEC,3JZ_D3ELwOQ,Damn he got scared :D,NEGATIVE,0.9881632924079895
UgjPNg2XBBXU-HgCoAEC,3JZ_D3ELwOQ,4 cats. can you get more lonely?,NEGATIVE,0.9891669750213623
UgjlnQ6iX_LrhngCoAEC,3JZ_D3ELwOQ,Why r there no censors?,NEGATIVE,0.9974773526191711
Ugg-yvoZu3AYVXgCoAEC,3JZ_D3ELwOQ,I was dying on this video,NEGATIVE,0.9974263310432434
UghiAfPKA2VN3XgCoAEC,3JZ_D3ELwOQ,Best epp in like a year.,POSITIVE,0.9997028708457947
UgjneZPvOnL9LHgCoAEC,3JZ_D3ELwOQ,the kangaroo video is big on worldstar,POSITIVE,0.9699356555938721
UggKsqDlbgT7lXgCoAEC,3JZ_D3ELwOQ,Was kinda hoping for a kangaroo jack joke ,NEGATIVE,0.9951342940330505
UggiCygO-1jkVngCoAEC,3JZ_D3ELwOQ,"Ray, watch the flappy bird animation of Kud :)",POSITIVE,0.8871011734008789
UgjlOvrcCNvtSngCoAEC,3JZ_D3ELwOQ,&#39;&#39;ohhh ma gawwhhhhhhddddd&#39;&#39;,NEGATIVE,0.9874144196510315
Ugi51jaUIF2GXXgCoAEC,3JZ_D3ELwOQ,What message?,NEGATIVE,0.9956057667732239
UghnW1ggzTOhMngCoAEC,3JZ_D3ELwOQ,Y eh kangourous aus,POSITIVE,0.7331545948982239
UggzG4iDigRTLngCoAEC,3JZ_D3ELwOQ,that cat impression was pretty good,POSITIVE,0.9998462200164795
Ugi_TdRrcswrJHgCoAEC,3JZ_D3ELwOQ,do you even spot bro?,NEGATIVE,0.975592851638794
Ugi3rHehZCqIpngCoAEC,3JZ_D3ELwOQ,"Kangaroos on steroids, weird pets and a person doing meth getting arrested.... XD interesting....",POSITIVE,0.9728941917419434
UgiL4PatN7B5-HgCoAEC,3JZ_D3ELwOQ,Last!!!👳👳,POSITIVE,0.9812785387039185
Ughv-_hU11_kP3gCoAEC,3JZ_D3ELwOQ,i wonder what the sports announcer from Taiwan would say about that kangaroo,NEGATIVE,0.8521198034286499
Ughu4RtSMPyy7ngCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=227"">3:47</a> Darth Vader?",NEGATIVE,0.9801329374313354
Ughk28NekGT6D3gCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=227"">3:47</a> darth vader xD",NEGATIVE,0.9716829657554626
UggyTtztvhuADXgCoAEC,3JZ_D3ELwOQ,HAHAHAHA. not funny. ray ur jokes still suc,NEGATIVE,0.9997652173042297
UgjwX3gF6Et7PXgCoAEC,3JZ_D3ELwOQ,Wait what&#39;s all this about ray leaving? Someone pls help me... I&#39;m scared ,NEGATIVE,0.9995511174201965
Ugg4GkMI3VE8DHgCoAEC,3JZ_D3ELwOQ,I though the square (cant spell it right so yeah) was going to hide it in the dogs... U know what,NEGATIVE,0.9971357583999634
UgjHTkXiwKWBJngCoAEC,3JZ_D3ELwOQ,Plot Twist: The cop was actually on meth ,NEGATIVE,0.6950308680534363
UggoG1VaKX6DvXgCoAEC,3JZ_D3ELwOQ,that kangaroo is on serious roids...,NEGATIVE,0.9762618541717529
Uggiwqd4uERg7HgCoAEC,3JZ_D3ELwOQ,Jesus man! :D,NEGATIVE,0.9446920156478882
UgipJeOc-FVVYHgCoAEC,3JZ_D3ELwOQ,for fuck sake don&#39;t end this show please u are one of the only youtubers who are still actually funny ,NEGATIVE,0.9967045187950134
Ughevh5clLsB03gCoAEC,3JZ_D3ELwOQ,Dude. Just post the video one by one and stop showing yourself. It&#39;s embarrassing. You&#39;re not funny.,NEGATIVE,0.9997583031654358
UghiD8F06Gbm73gCoAEC,3JZ_D3ELwOQ,wwooowww  kangarooooowww,NEGATIVE,0.9815736413002014
Ugh5RPn8xu6pTngCoAEC,3JZ_D3ELwOQ,0.o dat kangaroo,NEGATIVE,0.9933417439460754
Ugja3rK4wU1WOXgCoAEC,3JZ_D3ELwOQ,This was nice,POSITIVE,0.9998475313186646
UgicTJsnfJ1r_XgCoAEC,3JZ_D3ELwOQ,Do you even fuck bra?,NEGATIVE,0.9809486865997314
UggKZz_YI07jyXgCoAEC,3JZ_D3ELwOQ,"Wise man once said : if you don&#39;t give a fuck, then why you&#39;re saying I don&#39;t give a fuck.",NEGATIVE,0.9851470589637756
Ugi384rUWeZQrngCoAEC,3JZ_D3ELwOQ,"Male kangaroos don&#39;t have pouches, just saying.",NEGATIVE,0.9360620379447937
UgifLEx2O7afl3gCoAEC,3JZ_D3ELwOQ,lol the credits &quot;best boy electric&quot; &quot;darth vader&quot;,NEGATIVE,0.8308752775192261
Ughqg9BJtsBbSngCoAEC,3JZ_D3ELwOQ,ray you turned into a podcaster,NEGATIVE,0.9836680293083191
UgjSsJzvxxu0hHgCoAEC,3JZ_D3ELwOQ,"poor kangaroo , steroids nothing else",NEGATIVE,0.9989176988601685
Ugj76z5asqnfTXgCoAEC,3JZ_D3ELwOQ,Ur shows finally get better and better (after being normalle good for a long time)...and now u gonne quit?,NEGATIVE,0.9987906813621521
UgjEWgJTV1nOa3gCoAEC,3JZ_D3ELwOQ,Awesome kanga,POSITIVE,0.999846339225769
UghyKFhruacH23gCoAEC,3JZ_D3ELwOQ,Thats a red kangeroo for you,NEGATIVE,0.923867404460907
Ugg5OmwCLNgS5XgCoAEC,3JZ_D3ELwOQ,What if it was meth ...??,NEGATIVE,0.9982825517654419
Ugg6aHGegSSehXgCoAEC,3JZ_D3ELwOQ,"You know those fucks I have to give, yeah I burried them in the back yard...",NEGATIVE,0.9918920993804932
Ugjywv9fOkPkbXgCoAEC,3JZ_D3ELwOQ,Do you even fuck bro lol!!,NEGATIVE,0.9875384569168091
Ugi8bCaG4_W_WHgCoAEC,3JZ_D3ELwOQ,"Really, I was hoping for a &quot;Kangaroo Jack&#39;d&quot; joke.",NEGATIVE,0.9976227879524231
UgjqaBp4c1aQAngCoAEC,3JZ_D3ELwOQ,"If you want MORE of this youtube video reviews and LESS pod casts,,,like this post",NEGATIVE,0.9991841912269592
UghXzXMbByfI6HgCoAEC,3JZ_D3ELwOQ,&quot;Meeeeeeeeeooooooooooo&quot; - Cat,NEGATIVE,0.9808943867683411
Ugjgp2VgxXJWZXgCoAEC,3JZ_D3ELwOQ,"Sorry, but I have to say it. &quot;I am a real Australian.&quot;",POSITIVE,0.9925425052642822
Ugj7dEnC0_bb8HgCoAEC,3JZ_D3ELwOQ,Hey people follow me please i have a singing channel i need more followers... Thanks:),NEGATIVE,0.9813517928123474
Ugg1GT9MsSivSHgCoAEC,3JZ_D3ELwOQ,Please don&#39;t stop making this show!,NEGATIVE,0.8928282260894775
Uggv-1mlMq8c53gCoAEC,3JZ_D3ELwOQ,Ooo someone&#39;s been liftin ,POSITIVE,0.8856313228607178
UgjnWvVQ50M63ngCoAEC,3JZ_D3ELwOQ,Sometimes I like to hide my nuts in the laundry basket too... Mum gets a bit of a surprise when she goes to wash the clothes though...,NEGATIVE,0.5559120178222656
UghmL9adYaiJuHgCoAEC,3JZ_D3ELwOQ,"Great episode, Ray. I laughed my ass off :D Keep up the good work! <br>Greetings from Poland.",POSITIVE,0.9998394250869751
UghpGxKjnYUYrHgCoAEC,3JZ_D3ELwOQ,Come on!!!! Only 2 videos ,NEGATIVE,0.9895411133766174
UggGe-ywCCK8c3gCoAEC,3JZ_D3ELwOQ,Best video from Ray in a while !,POSITIVE,0.9997102618217468
Ugh1vlf-YWUnUHgCoAEC,3JZ_D3ELwOQ,You look very safiticated with your facial hair now. All you need now is a cardigan with the leather pouches and your set. Lol,NEGATIVE,0.9768268465995789
UghrKgPaqcarR3gCoAEC,3JZ_D3ELwOQ,hahah do u even fck haha ure the best seriously,POSITIVE,0.9973689317703247
Ugh_Fz_WjBKnQXgCoAEC,3JZ_D3ELwOQ,Ray your nutz ﻿,POSITIVE,0.6258196234703064
UgiCj2mnD35cLXgCoAEC,3JZ_D3ELwOQ,Flush the darn toilet bro,NEGATIVE,0.9980888962745667
Ugi-RvkHZbkHGXgCoAEC,3JZ_D3ELwOQ,Welcome to the gun show.. damn.,POSITIVE,0.9966689944267273
UgjlUZMDV2URSXgCoAEC,3JZ_D3ELwOQ,Anyone else thought of scrat from ice age during the squirrel video??,NEGATIVE,0.9975800514221191
Ugi_mIGGtQvh0ngCoAEC,3JZ_D3ELwOQ,Lol love the Bubbles impression ,POSITIVE,0.9997358918190002
UghTL2ZZa6kmyXgCoAEC,3JZ_D3ELwOQ,"Ahhh, I read the other week that Kangaroo&#39;s really do flex to attract a mate. This guy probably scores plenty.",POSITIVE,0.9971702694892883
UgiPjIbZvxg7QHgCoAEC,3JZ_D3ELwOQ,Enjoy it while it steel last!,POSITIVE,0.9998582601547241
UghAgRbgeklbr3gCoAEC,3JZ_D3ELwOQ,why does he still they &quot;i approve this message&quot; i don&#39;t get it.,NEGATIVE,0.955605149269104
UghTVf7cG29dQ3gCoAEC,3JZ_D3ELwOQ,The kangaroo is so muscled up cause it&#39;s a big red male,NEGATIVE,0.865516722202301
Ugh579A1Yat4r3gCoAEC,3JZ_D3ELwOQ,"HAHAHAHAHHA <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=104"">1:44</a> i loled",NEGATIVE,0.996123731136322
UgiZFVqQL3ktGHgCoAEC,3JZ_D3ELwOQ,"<a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=76"">1:16</a> i have, Nut-thing to say.",NEGATIVE,0.9922800064086914
UgjoQ7Y2evL3K3gCoAEC,3JZ_D3ELwOQ,Arkansas game and fish also saved officers and ped&#39;s lives during the shootout at west Memphis Walmart. That was after the guys killed two cops and wounded another,POSITIVE,0.922468364238739
UghK72RP-tkNYHgCoAEC,3JZ_D3ELwOQ,that&#39;s just another reason why Australia is the most deadliest country,NEGATIVE,0.9962155222892761
UgiNS_hWEpUu33gCoAEC,3JZ_D3ELwOQ,OMFG that guys face is f*cking funny,POSITIVE,0.9984745383262634
UghmnZAlJN7b8HgCoAEC,3JZ_D3ELwOQ,"This is my friend, he&#39;s a Kangaroo, his name is Arnold.",POSITIVE,0.989284098148346
UgiKj67arvrkfngCoAEC,3JZ_D3ELwOQ,I fucking Love Ray William Johnson haahahaahahhahhhahaaahahaahahhhhahah,POSITIVE,0.9869049191474915
Ugij5pZuq0uFmHgCoAEC,3JZ_D3ELwOQ,its smeagle..!!,NEGATIVE,0.9978684186935425
UgjVOADZHXjtUXgCoAEC,3JZ_D3ELwOQ,Only in America would you see a policeman like that..,POSITIVE,0.7808488011360168
UgiB0AB9M2freXgCoAEC,3JZ_D3ELwOQ,"there might be something wrong with that kangaroo, that&#39;s just messed up",NEGATIVE,0.9991751313209534
UgjdiFqX1jtW5XgCoAEC,3JZ_D3ELwOQ,,POSITIVE,0.7481210231781006
Uggrfas_1anP63gCoAEC,3JZ_D3ELwOQ,AUSSIE POWER,POSITIVE,0.9996274709701538
UghrpRTes82o6ngCoAEC,3JZ_D3ELwOQ,I see kangaroos like that x10 and ten of them in my backyard!!,POSITIVE,0.9825949668884277
UgiOFH4ogBiCEngCoAEC,3JZ_D3ELwOQ,Bearded Rey is way funnier than no facial harred Rey ,POSITIVE,0.9903563857078552
UgjcXGyoWtkQG3gCoAEC,3JZ_D3ELwOQ,someone send him sir fedora!,NEGATIVE,0.8968471884727478
UgiaU-ORUWG84ngCoAEC,3JZ_D3ELwOQ,The eyes ! ))),POSITIVE,0.9965971112251282
UgiE5X3Qb9yvOXgCoAEC,3JZ_D3ELwOQ,The dog looks seriously confused lol,NEGATIVE,0.9987236857414246
UghgWTXAr1TX93gCoAEC,3JZ_D3ELwOQ,I laught my ass of the part about the cop. :-))),NEGATIVE,0.9660932421684265
Uggq3hQmR9MK2HgCoAEC,3JZ_D3ELwOQ,Please shave,POSITIVE,0.9440761804580688
UgjdcVErL_RPj3gCoAEC,3JZ_D3ELwOQ,that squirrel was within inches from a very good hiding hole...,NEGATIVE,0.9784553647041321
UgjOSjJ66bO3DHgCoAEC,3JZ_D3ELwOQ,Fuck the cops I mean game wardens?,NEGATIVE,0.9988964796066284
UgjoU6wY_auB63gCoAEC,3JZ_D3ELwOQ,Fuck. The. Podcast. Continue. Equals. Three. Please.,NEGATIVE,0.994357168674469
Uggo4hOXGMYSB3gCoAEC,3JZ_D3ELwOQ,Pet Squirrel would be pretty sweet though,POSITIVE,0.9983872175216675
UghzZ8VkfLofsngCoAEC,3JZ_D3ELwOQ,The Rebirth of Zyzz brah,POSITIVE,0.9974923133850098
Ugg29hymYlsjZHgCoAEC,3JZ_D3ELwOQ,Great one. This truly feels like one of the most mature episodes so far!,POSITIVE,0.9998645782470703
Ugh9aDQ2jK6EzXgCoAEC,3JZ_D3ELwOQ,I can&#39;t believe I still chuckle at that &quot;shieeeeet&quot; at the end haha... Sad you&#39;ll be departing this venture soon :/ don&#39;t do it!,NEGATIVE,0.998810887336731
Ughh723KeHVUFXgCoAEC,3JZ_D3ELwOQ,Ray don&#39;t stop equals 3!,POSITIVE,0.9140551686286926
Ugh-mWBqCUbccXgCoAEC,3JZ_D3ELwOQ,&quot;The squirrel ends up hiding his nuts in the laundry basket.&quot; ,NEGATIVE,0.9990161657333374
UghE3dm6CO9Gb3gCoAEC,3JZ_D3ELwOQ,looked to me like they were driving on the correct side of the road...,POSITIVE,0.9993440508842468
Ugj2ggzNlnOKw3gCoAEC,3JZ_D3ELwOQ,"<b>facepalm</b> we don&#39;t call them koala bears, they&#39;re just koalas",NEGATIVE,0.9953232407569885
UgjvyGUUkmyAkngCoAEC,3JZ_D3ELwOQ,That kangaroo was... something.,NEGATIVE,0.5427490472793579
UggyXcg3bzZ9BXgCoAEC,3JZ_D3ELwOQ,"Koala is not a bear, it&#39;s a marsupial...<br><br>",NEGATIVE,0.9981813430786133
UgjooVsZDTzAEngCoAEC,3JZ_D3ELwOQ,Ray giving the kangaroo an American accent WTF?,NEGATIVE,0.9956626296043396
UggkCmzkkbZWb3gCoAEC,3JZ_D3ELwOQ,KOALA&#39;S AREN&#39;T BEARS!!,NEGATIVE,0.9735243320465088
Ugg9ac7722ViNXgCoAEC,3JZ_D3ELwOQ,Ahhhh...cute squirly!!!:)♥♡,POSITIVE,0.9962416887283325
UghYQaMTsciW53gCoAEC,3JZ_D3ELwOQ,IS DIANABOL ANY GOOD ?,NEGATIVE,0.9983062744140625
UgiFH-HEZNQaYngCoAEC,3JZ_D3ELwOQ,I love it 👍👍👍👍😹,POSITIVE,0.9998791217803955
UgiLrpky1XyWwHgCoAEC,3JZ_D3ELwOQ,Kangaroo it&#39;s on steroids :)):)):)),NEGATIVE,0.9912554025650024
UgjNog54zyZvnHgCoAEC,3JZ_D3ELwOQ,"Solid episode, enjoyed thoroughly(:",POSITIVE,0.9998797178268433
UggkjesBSBM47XgCoAEC,3JZ_D3ELwOQ,Nope benching Wombats,NEGATIVE,0.8713625073432922
Ughm5YFpThDzmHgCoAEC,3JZ_D3ELwOQ,Damn that was one ripped ass kangaroo like wtf he even had a 6pac/pouch ,NEGATIVE,0.9986489415168762
Ugih4N4-KX27uHgCoAEC,3JZ_D3ELwOQ,I had a dream on this vid i got dejavu,POSITIVE,0.9670722484588623
Ughn1ZlzPEjUCHgCoAEC,3JZ_D3ELwOQ,"Is is just me or he used to censor words like fuck? I like it better without the bleep, but it just ticks me as hes slowly giving less fucks about the show since this will be the last year.",NEGATIVE,0.666549801826477
Ugibt7WvlfIoMngCoAEC,3JZ_D3ELwOQ,"Muuuuuuuuuuuuuuuuuuuu :D:D:D:D <a href=""https://www.youtube.com/watch?v=3JZ_D3ELwOQ&amp;t=105"">1:45</a>",NEGATIVE,0.9915695786476135
UghFW-4eZ7ys83gCoAEC,3JZ_D3ELwOQ,omg that was funny hahahaha,POSITIVE,0.9853594303131104
UgidRoGBkS7biXgCoAEC,3JZ_D3ELwOQ,This is so much better than the stupid podcast,POSITIVE,0.5509116053581238
UgjVp_6vAN3hvHgCoAEC,3JZ_D3ELwOQ,do u bench bra ??? lmao,NEGATIVE,0.9958488941192627
